ByteBuffer,ImageBuffer,OpenCVBuffer
158.696,141.46,142.031
195.1,135.19,168.894
173.21,108.306,159.252
161.883,114.489,122.335
148.96,114.127,145.741
126.145,108.666,434.085
155.029,98.113,170.204
125.93,99.7955,157.526
307.654,104.321,144.398
161.877,110.489,158.151
189.229,137.767,115.694
164.39,428.322,110.643
154.784,115.406,113.982
154.621,106.066,144.782
156.553,145.078,131.234
155.973,145.352,313.757
157.133,112.563,146.337
149.107,107.787,146.854
156.908,112.751,171.548
152.705,100.634,149.154
151.572,117.278,113.554
138.422,107.897,118.781
179.475,112.96,145.172
188.594,102.955,142.193
198.055,110.193,118.456
173.618,98.7776,142.907
161.722,103.341,352.168
148.36,108.493,142.446
157.969,104.308,172.686
186.441,108.793,113.874
149.621,107.236,151.729
181.357,90.2169,132.49
149.025,357.574,133.543
153.32,110.313,147.466
187.073,105.509,145.962
206.899,101.94,106.648
170.865,104.801,139.18
154,108.795,147.333
154.965,109.147,169.522
124.491,104.93,139.683
155.252,98.9092,162.215
126.58,99.9265,160.777
348.262,110.949,150.154
171.779,107.892,143.944
153.196,109.29,143.278
158.452,108.474,114.392
153.674,103.758,115.324
188.009,138.656,134.559
206.244,434,420.675
170.498,117.308,164.082
160.155,104.613,161.074
148.384,116.896,146.919
152.023,108.956,158.577
157.827,105.157,117.356
155.965,140.913,142.358
150.873,426.491,154.911
154.637,129.535,148.299
156.822,99.4277,160.627
123.156,105.723,148.047
158.036,112.182,159.625
127.908,95.4772,112.554
310.695,112.631,111.465
153.169,106.327,144.027
158.635,114.955,339.222
154.516,131.944,171.316
154.474,450.918,150.567
158.464,111.62,118.088
147.621,111.55,148.921
118.912,113.345,143.817
152.701,106.927,146.651
346.557,113.572,164.953
153.172,109.873,109.107
189.313,102.488,106.049
174.563,106.86,144.65
156.745,116.844,153.166
152.974,109.308,147.922
155.546,106.517,147.876
152.368,103.095,164.348
155.884,101.396,156.769
134.114,101.254,151.376
146.386,104.482,146.402
156.362,106.775,136.243
134.282,108.535,146.977
403.104,97.2197,150.392
150.254,102.587,146.869
157.133,111.487,139.58
149.383,106.311,174.774
161.397,118.949,148.936
121.377,131.139,143.048
155.135,375.741,165.444
133.512,111.412,117.277
342.794,104.806,147.474
156.018,106.353,147.024
177.042,116.313,118.823
183.19,113.939,143.253
175.363,113.651,149.267
121.667,128.961,111.687
148.117,428.949,140.18
178.046,125.807,162.491
150.543,110.44,148.844
